"","gene","logFC_PFL_TLS_inRCC_vs_LSCC","FDR_PFL_TLS_inRCC_vs_LSCC","F_PFL_TLS_inRCC_vs_LSCC","sig","selected"
"3400","SCP2",-0.0240498575890978,0.999961083955431,0.0132353751368919,"par_inRCC_vs_LSCC","none"
"3401","ANKRD36B",0.0145676082049969,0.999961083955431,0.0087747072385016,"none","none"
"3402","TAP1",0.0243903689099353,0.999961083955431,0.00876464649434791,"par_inRCC_vs_LSCC","none"
"3403","NCK2",0.060035095814829,0.999961083955431,0.0906014581034173,"none","none"
"3404","SP3",-0.0178685082466265,0.999961083955431,0.00870319575291535,"none","none"
"3405","NPIPA1",0.0204004336568953,0.999961083955431,0.00863053458221181,"par_inRCC_vs_LSCC","none"
"3406","PKD1",0.0190509525669384,0.999961083955431,0.00857806192163846,"none","none"
"3407","RRP7A",0.0243312088765896,0.999961083955431,0.00854589627658893,"none","none"
"3408","H1-7",0.0184438851236376,0.999961083955431,0.008459494107574,"none","none"
"3409","INPPL1",-0.017600497522451,0.999961083955431,0.00840570699869706,"par_inRCC_vs_LSCC","none"
"3410","ADAM28",-0.0489583755821475,0.999961083955431,0.0531214069252757,"none","none"
"3411","HDAC2",-0.0198730890187624,0.999961083955431,0.00817518627315388,"par_inRCC_vs_LSCC","none"
"3412","STAT3",0.0165529128729162,0.999961083955431,0.00814504342269382,"par_inRCC_vs_LSCC","none"
"3413","GPNMB",0.0394080196340361,0.999961083955431,0.00803901143645909,"par_inRCC_vs_LSCC","none"
"3414","MGP",-0.0487503889781062,0.999961083955431,0.00803284292672181,"par_inRCC_vs_LSCC","none"
"3415","PTK2B",-0.0176612141068136,0.999961083955431,0.00795789447902535,"none","none"
"3416","ARFRP1",-0.0193821257965898,0.999961083955431,0.00795020802770971,"par_inRCC_vs_LSCC","none"
"3417","DUSP1",0.0290781086361795,0.999961083955431,0.00787992540874725,"par_inRCC_vs_LSCC","none"
"3418","CLINT1",0.0165565133754266,0.999961083955431,0.00786835144382363,"none","none"
"3419","CDV3",0.0424355338078791,0.999961083955431,0.0455463285059351,"none","none"
"3420","MGST3",0.0210482414989421,0.999961083955431,0.00777753086992141,"par_inRCC_vs_LSCC","none"
"3421","NCL",0.0210081590597051,0.999961083955431,0.00772030693750558,"par_inRCC_vs_LSCC","none"
"3422","HOPX",0.019483869941147,0.999961083955431,0.00761650121728382,"par_inRCC_vs_LSCC","none"
"3423","SPDYE16",-0.0252468680269111,0.999961083955431,0.00759149879085053,"none","none"
"3424","NDUFA4",0.0400298907707273,0.999961083955431,0.0398986892176961,"none","none"
"3425","EZR",0.020597941499579,0.999961083955431,0.00738735855908225,"none","none"
"3426","TAS2R7",0.0199084220553379,0.999961083955431,0.011273494527573,"none","none"
"3427","NPFF",-0.0172853026648932,0.999961083955431,0.00729422673922538,"none","none"
"3428","EMC4",0.0527279430659314,0.999961083955431,0.0758410276504716,"par_inRCC_vs_LSCC","none"
"3429","CSDE1",0.0204590848171198,0.999961083955431,0.00722148777761206,"par_inRCC_vs_LSCC","none"
"3430","GPANK1",0.0764307475048366,0.999961083955431,0.139313082221311,"none","none"
"3431","MYBPHL",0.0257205996710116,0.999961083955431,0.0149228536631398,"none","none"
"3432","IFNA4",0.017667980506815,0.999961083955431,0.00686653542192018,"none","none"
"3433","RPS24",0.018795539357191,0.999961083955431,0.00686465576826116,"none","none"
"3434","GRAPL",0.0194544452937387,0.999961083955431,0.00679442622488116,"none","none"
"3435","NBPF12",-0.0168480925630572,0.999961083955431,0.00677680589785759,"par_inRCC_vs_LSCC","none"
"3436","MTRNR2L1",0.0323327171684972,0.999961083955431,0.0297808086318627,"none","none"
"3437","MPZL1",0.0154800730955246,0.999961083955431,0.00673706237200031,"none","none"
"3438","RPS15A",0.0234043038871985,0.999961083955431,0.00661601921208647,"par_inRCC_vs_LSCC","none"
"3439","SLC30A9",0.0170980710149075,0.999961083955431,0.00660701191248486,"par_inRCC_vs_LSCC","none"
"3440","NDUFA3",-0.0138415053876494,0.999961083955431,0.00655412105601945,"par_inRCC_vs_LSCC","none"
"3441","CFAP58",0.0174966965488207,0.999961083955431,0.00648997191902059,"none","none"
"3442","LPXN",-0.017438419530255,0.999961083955431,0.00648172698174914,"none","none"
"3443","MAP2K3",-0.015344061649593,0.999961083955431,0.00645485404432568,"none","none"
"3444","U2AF2",0.0969246403836797,0.999961083955431,0.224456098368642,"par_inRCC_vs_LSCC","none"
"3445","FBXW4",-0.0136443898858645,0.999961083955431,0.00629093972752891,"none","none"
"3446","SIN3B",-0.0183222816231383,0.999961083955431,0.00626845505080974,"none","none"
"3447","SERPINE2",0.0217445588625053,0.999961083955431,0.00621621189024628,"none","none"
"3448","VEGFD",0.0154379466857967,0.999961083955431,0.00615049364789341,"none","none"
"3449","CD27",-0.0160255415151566,0.999961083955431,0.00605303021603166,"none","none"
"3450","RAP2B",-0.0185457882919577,0.999961083955431,0.00598146344528338,"par_inRCC_vs_LSCC","none"
"3451","NFATC2IP",-0.0144602736629999,0.999961083955431,0.00595174662136607,"none","none"
"3452","KDM2B",0.0165811380390761,0.999961083955431,0.00593363529905625,"none","none"
"3453","CDC37",-0.0148680875852258,0.999961083955431,0.00590309592895524,"par_inRCC_vs_LSCC","none"
"3454","USP18",0.0286445294695466,0.999961083955431,0.005900623025266,"none","none"
"3455","APLP2",-0.0203066156169357,0.999961083955431,0.00585328957743123,"par_inRCC_vs_LSCC","none"
"3456","ZCCHC3",-0.0158588311606386,0.999961083955431,0.0058313294590645,"none","none"
"3457","SOD2",0.0320110255411544,0.999961083955431,0.00581388292298226,"par_inRCC_vs_LSCC","none"
"3458","ADAM19",0.0154440635837834,0.999961083955431,0.00580172542144689,"none","none"
"3459","RAP1A",-0.0157328906997781,0.999961083955431,0.00566454589598312,"none","none"
"3460","PPP1CA",0.0420701968910633,0.999961083955431,0.0522384669609063,"none","none"
"3461","RPL17",-0.0165816873044915,0.999961083955431,0.00564154563941029,"none","none"
"3462","RNF167",-0.0131077407732931,0.999961083955431,0.00557660890398309,"none","none"
"3463","H2AC12",0.0269022618814518,0.999961083955431,0.00556953127129736,"par_inRCC_vs_LSCC","none"
"3464","ARL10",0.0137961072818013,0.999961083955431,0.00547288229954953,"none","none"
"3465","CAPG",-0.0230925751563909,0.999961083955431,0.00542373018261463,"par_inRCC_vs_LSCC","none"
"3466","AK8",-0.0794076696002006,0.999961083955431,0.211228609628994,"par_inRCC_vs_LSCC","none"
"3467","CALHM3",0.0153178271709364,0.999961083955431,0.00524605798688029,"par_inRCC_vs_LSCC","none"
"3468","CDKL4",-0.014791657510958,0.999961083955431,0.00523996998409232,"none","none"
"3469","RPS26",-0.0211808272658114,0.999961083955431,0.00523947277679675,"none","none"
"3470","IDS",0.014322628687369,0.999961083955431,0.00514728045893556,"par_inRCC_vs_LSCC","none"
"3471","PLXNB2",-0.0168789434702308,0.999961083955431,0.0051386325695465,"par_inRCC_vs_LSCC","none"
"3472","HLA-DMB",-0.0176234197337548,0.999961083955431,0.0050492245664278,"none","none"
"3473","MAF",0.0190998457592362,0.999961083955431,0.00502576735893494,"par_inRCC_vs_LSCC","none"
"3474","RBPJ",0.049529276344113,0.999961083955431,0.0613090136298636,"none","none"
"3475","CYB561D2",0.0279980203509448,0.999961083955431,0.0232444743769889,"par_inRCC_vs_LSCC","none"
"3476","KRT34",0.0171579337366196,0.999961083955431,0.00488666708143957,"none","none"
"3477","LITAF",-0.0333858161826512,0.999961083955431,0.0255267068824084,"none","none"
"3478","SLC35G4",0.0265957734258005,0.999961083955431,0.0136083666443549,"none","none"
"3479","GRM4",-0.0159600911820374,0.999961083955431,0.00482679203096989,"none","none"
"3480","RNF11",-0.0128874645357604,0.999961083955431,0.0048001200272977,"none","none"
"3481","MRO",-0.0146114171647864,0.999961083955431,0.00474814576411181,"none","none"
"3482","SLC25A29",-0.0154426368707922,0.999961083955431,0.00469790337132198,"par_inRCC_vs_LSCC","none"
"3483","LRP10",-0.0142828166810157,0.999961083955431,0.00456493710085996,"none","none"
"3484","FBLN1",-0.0167951360595707,0.999961083955431,0.0045551121493837,"none","none"
"3485","SF1",-0.0169945664487064,0.999961083955431,0.00647422458605972,"none","none"
"3486","SDHD",-0.0994105608867769,0.999961083955431,0.261823767961278,"par_inRCC_vs_LSCC","none"
"3487","GRB2",0.0163421035654696,0.999961083955431,0.00447777644891321,"par_inRCC_vs_LSCC","none"
"3488","CXXC1",0.0536731285015698,0.999961083955431,0.0862935406277461,"par_inRCC_vs_LSCC","none"
"3489","PRAMEF10",0.0129638106379096,0.999961083955431,0.00433026644524458,"par_inRCC_vs_LSCC","none"
"3490","DUSP5",-0.0131169110643039,0.999961083955431,0.00427150024756439,"none","none"
"3491","BACH2",0.0145090808997687,0.999961083955431,0.00424319912664096,"none","none"
"3492","NPTXR",0.0127188952275041,0.999961083955431,0.00424191120399472,"none","none"
"3493","ZNF592",0.0370242179432779,0.999961083955431,0.0438265393062066,"none","none"
"3494","HMGCLL1",0.0117336215733295,0.999961083955431,0.00420836486125769,"par_inRCC_vs_LSCC","none"
"3495","YWHAB",-0.0137337693882041,0.999961083955431,0.00419634573347252,"par_inRCC_vs_LSCC","none"
"3496","THEMIS2",-0.0302502854830769,0.999961083955431,0.0269003140056747,"none","none"
"3497","SLC6A8",0.0205034992948274,0.999961083955431,0.00412196267474886,"none","none"
"3498","ZYX",0.0134281678277047,0.999961083955431,0.00411417188307644,"par_inRCC_vs_LSCC","none"
"3499","SCAF1",-0.0132437249164436,0.999961083955431,0.00411328710598708,"par_inRCC_vs_LSCC","none"
"3500","MXRA8",0.0139929135653213,0.999961083955431,0.00404053214770231,"none","none"
"3501","NIBAN2",0.0337980559783423,0.999961083955431,0.0257497313102559,"par_inRCC_vs_LSCC","none"
"3502","NAT8L",0.0321598455061246,0.999961083955431,0.0380915814751635,"none","none"
"3503","SOCS1",0.035403371865417,0.999961083955431,0.0275025125647508,"none","none"
"3504","ENO2",0.0193333945435626,0.999961083955431,0.00811505359277234,"par_inRCC_vs_LSCC","none"
"3505","LGALS7B",-0.0833706103447908,0.999961083955431,0.151281215667855,"par_inRCC_vs_LSCC","none"
"3506","PALM2AKAP2",0.0476018329566613,0.999961083955431,0.0526297852892248,"par_inRCC_vs_LSCC","none"
"3507","SERF2",-0.0167412605552999,0.999961083955431,0.00393127856286141,"none","none"
"3508","TMLHE",0.0125984452154799,0.999961083955431,0.00388771078858219,"none","none"
"3509","GLTP",0.013701513755485,0.999961083955431,0.00388264253747871,"par_inRCC_vs_LSCC","none"
"3510","RCC1L",-0.0112188296949222,0.999961083955431,0.00383822568170827,"none","none"
"3511","PRDM5",0.0144542764113683,0.999961083955431,0.00370478922140418,"none","none"
"3512","SEL1L",-0.0162573105614488,0.999961083955431,0.00369980367901919,"none","none"
"3513","SLC22A18",0.015462465195147,0.999961083955431,0.00367111921114829,"par_inRCC_vs_LSCC","none"
"3514","PLD3",0.0151370630431839,0.999961083955431,0.00363076186747731,"par_inRCC_vs_LSCC","none"
"3515","RHBDD2",-0.0121651184050614,0.999961083955431,0.00354712789669149,"par_inRCC_vs_LSCC","none"
"3516","SETD7",0.0111730808395148,0.999961083955431,0.00349147971401357,"none","none"
"3517","CDK2AP2",-0.0897709486488918,0.999961083955431,0.253581419058415,"par_inRCC_vs_LSCC","none"
"3518","GPR183",-0.0114764319439622,0.999961083955431,0.00331050571591872,"none","none"
"3519","NPR2",-0.0284893082044511,0.999961083955431,0.0254242062930553,"none","none"
"3520","PTPN5",0.0116837524967801,0.999961083955431,0.00326971126314841,"par_inRCC_vs_LSCC","none"
"3521","MCM3AP",-0.0114253072103929,0.999961083955431,0.00326508767802446,"none","none"
"3522","COTL1",-0.012987692725138,0.999961083955431,0.00325625810532367,"none","none"
"3523","SIGLEC16",0.0996754105976439,0.999961083955431,0.303925132795341,"par_inRCC_vs_LSCC","none"
"3524","ANXA11",0.0108339274060937,0.999961083955431,0.00313747174073011,"none","none"
"3525","RRP8",-0.0386541881042523,0.999961083955431,0.0366743976875313,"none","none"
"3526","AGRN",-0.0198230047662505,0.999961083955431,0.00306383900237052,"par_inRCC_vs_LSCC","none"
"3527","MFNG",-0.00919980039393566,0.999961083955431,0.00295865243363848,"par_inRCC_vs_LSCC","none"
"3528","HSD17B14",-0.0377376060066994,0.999961083955431,0.0331157663946845,"par_inRCC_vs_LSCC","none"
"3529","ZNF761",-0.057280500722315,0.999961083955431,0.070222719456415,"par_inRCC_vs_LSCC","none"
"3530","STEAP1",0.0101011026349831,0.999961083955431,0.00290714569439814,"par_inRCC_vs_LSCC","none"
"3531","CDC25B",0.0182118712770018,0.999961083955431,0.00799364232260666,"none","none"
"3532","WDR7",-0.0450630641593723,0.999961083955431,0.0694265993705929,"none","none"
"3533","KRT18",0.0132851874224098,0.999961083955431,0.00281245143559626,"none","none"
"3534","NAP1L1",0.188882137775936,0.999961083955431,0.760617426940262,"par_inRCC_vs_LSCC","none"
"3535","CSNK2A2",-0.00992225296681938,0.999961083955431,0.00274991730722259,"none","none"
"3536","HDAC6",0.0350399243208552,0.999961083955431,0.0273122985506564,"par_inRCC_vs_LSCC","none"
"3537","PAX5",-0.0117189683235113,0.999961083955431,0.00271151288365019,"none","none"
"3538","SPACA3",-0.0434653218323021,0.999961083955431,0.046675187396773,"par_inRCC_vs_LSCC","none"
"3539","CYBC1",-0.029794622060733,0.999961083955431,0.0276528436843889,"none","none"
"3540","ZNF394",-0.0341072672315137,0.999961083955431,0.0380296088848841,"par_inRCC_vs_LSCC","none"
"3541","CKB",-0.0126893886061491,0.999961083955431,0.00248471509043957,"none","none"
"3542","CD68",-0.0157109018956339,0.999961083955431,0.00240939386761118,"par_inRCC_vs_LSCC","none"
"3543","C1R",0.0201833583068126,0.999961083955431,0.00231887395277492,"par_inRCC_vs_LSCC","none"
"3544","SLAMF1",0.00994972702983646,0.999961083955431,0.00227407178657862,"none","none"
"3545","CD47",0.0940660822486004,0.999961083955431,0.188945345583997,"par_inRCC_vs_LSCC","none"
"3546","JTB",0.00923887214347932,0.999961083955431,0.00221800717642188,"none","none"
"3547","MAFA",-0.00948140668825432,0.999961083955431,0.00219233843549972,"par_inRCC_vs_LSCC","none"
"3548","GRIN2C",0.0100984903460799,0.999961083955431,0.00219179303254226,"none","none"
"3549","SP100",-0.00717161511794116,0.999961083955431,0.0021679478804075,"none","none"
"3550","SNU13",0.00875724415170988,0.999961083955431,0.0021526955103881,"none","none"
"3551","STX4",0.00800829567963051,0.999961083955431,0.00212547013773771,"par_inRCC_vs_LSCC","none"
"3552","GAGE10",-0.0171733251664649,0.999961083955431,0.00207070193018642,"none","none"
"3553","CAST",0.00972307704089415,0.999961083955431,0.00206792384101902,"none","none"
"3554","MMP9",0.0176709549400886,0.999961083955431,0.00204010082485239,"par_inRCC_vs_LSCC","none"
"3555","AQP7",0.0110900728042085,0.999961083955431,0.00200409502230043,"none","none"
"3556","RBM8A",-0.00906757214385776,0.999961083955431,0.00195147297973172,"par_inRCC_vs_LSCC","none"
"3557","ATP6V1G1",-0.00922889341137668,0.999961083955431,0.00192680703277596,"par_inRCC_vs_LSCC","none"
"3558","INSL3",-0.00976207777988005,0.999961083955431,0.00189891780191079,"none","none"
"3559","BCAS3",0.00978116647754682,0.999961083955431,0.00186047659449329,"none","none"
"3560","RPS4X",-0.0106135591607802,0.999961083955431,0.00185767056720182,"none","none"
"3561","PSENEN",0.00847499010176938,0.999961083955431,0.00179900525478954,"par_inRCC_vs_LSCC","none"
"3562","EIF3G",0.00781341101136101,0.999961083955431,0.00176436090622599,"par_inRCC_vs_LSCC","none"
"3563","ASNS",0.00689525494101755,0.999961083955431,0.00171267422045231,"par_inRCC_vs_LSCC","none"
"3564","ANXA2",-0.0115799519675317,0.999961083955431,0.00170894045062737,"par_inRCC_vs_LSCC","none"
"3565","DTD2",-0.0100096744298356,0.999961083955431,0.00169630403498919,"par_inRCC_vs_LSCC","none"
"3566","MARCHF6",0.00941895239654309,0.999961083955431,0.00166287645158611,"par_inRCC_vs_LSCC","none"
"3567","KLHL6",0.0120832482478817,0.999961083955431,0.00383355664684618,"none","none"
"3568","LRCH4",-0.00616977697245646,0.999961083955431,0.00162573884919708,"none","none"
"3569","TINF2",0.00745573154210813,0.999961083955431,0.0016224986613385,"par_inRCC_vs_LSCC","none"
"3570","RRAGA",0.00642139212965118,0.999961083955431,0.00160451374513264,"par_inRCC_vs_LSCC","none"
"3571","SPATA2L",-0.00959348183412521,0.999961083955431,0.00155378093977218,"par_inRCC_vs_LSCC","none"
"3572","CHD2",-0.00638088504469151,0.999961083955431,0.00154095640607029,"par_inRCC_vs_LSCC","none"
"3573","UFD1",-0.0555416590853982,0.999961083955431,0.111617343873482,"par_inRCC_vs_LSCC","none"
"3574","PGLYRP4",0.00959094095537008,0.999961083955431,0.00150489122897959,"none","none"
"3575","P2RX5",0.0106204849278289,0.999961083955431,0.00150132474156966,"par_inRCC_vs_LSCC","none"
"3576","ID3",-0.011340582939491,0.999961083955431,0.00147560336324692,"par_inRCC_vs_LSCC","none"
"3577","PFDN1",-0.00771301896571565,0.999961083955431,0.00140473258095874,"none","none"
"3578","PFDN2",0.00774143754381469,0.999961083955431,0.00133371684260187,"par_inRCC_vs_LSCC","none"
"3579","MRGPRG",-0.00844881984422332,0.999961083955431,0.00132967468549171,"none","none"
"3580","UBE2S",0.00830612213991811,0.999961083955431,0.00129077677601272,"par_inRCC_vs_LSCC","none"
"3581","TMF1",0.00698071545951016,0.999961083955431,0.00128675982454651,"par_inRCC_vs_LSCC","none"
"3582","ATN1",0.0126909347900143,0.999961083955431,0.00555863150645085,"par_inRCC_vs_LSCC","none"
"3583","CSTB",0.0100662299812745,0.999961083955431,0.00125465942570298,"par_inRCC_vs_LSCC","none"
"3584","MST1",-0.00742839952620304,0.999961083955431,0.0012483601931144,"none","none"
"3585","CTNNBL1",-0.006734038849292,0.999961083955431,0.00124626755760074,"none","none"
"3586","ZBTB17",0.016416270926776,0.999961083955431,0.00786947182306938,"none","none"
"3587","ZNF415",0.00751529865453378,0.999961083955431,0.00123003481423134,"par_inRCC_vs_LSCC","none"
"3588","PGLS",0.008039201741855,0.999961083955431,0.0012227397996032,"none","none"
"3589","COMMD5",-0.00704631512962007,0.999961083955431,0.00118619084972596,"none","none"
"3590","HCFC2",0.0344963759753296,0.999961083955431,0.0362685312955455,"none","none"
"3591","BANF1",0.00747917530722508,0.999961083955431,0.00112504400351575,"par_inRCC_vs_LSCC","none"
"3592","ATP5MC3",0.00714192089518095,0.999961083955431,0.00110372757465372,"none","none"
"3593","MAP4K1",-0.0610016948972785,0.999961083955431,0.10772090203192,"none","none"
"3594","LSM7",-0.00737009263389125,0.999961083955431,0.00106549720178829,"par_inRCC_vs_LSCC","none"
"3595","NDUFS5",-0.00807715183237937,0.999961083955431,0.001063794957996,"par_inRCC_vs_LSCC","none"
"3596","GP2",-0.00739790788127706,0.999961083955431,0.00106357893958401,"none","none"
"3597","RPL6",-0.00772322929510366,0.999961083955431,0.0010630257421928,"none","none"
"3598","MTA1",0.00786915966792254,0.999961083955431,0.00225981191955892,"par_inRCC_vs_LSCC","none"
"3599","KPNA3",-0.00571873918233917,0.999961083955431,0.0010076049205707,"par_inRCC_vs_LSCC","none"
"3600","CCSAP",-0.0384616265149629,0.999961083955431,0.0333015160194266,"none","none"
"3601","ATP6V0C",0.139967223107799,0.999961083955431,0.530902888799243,"none","none"
"3602","ERO1A",-0.00860367213245483,0.999961083955431,0.000969228629239436,"par_inRCC_vs_LSCC","none"
