"","logFC","logCPM","F","PValue","FDR"
"ANXA2",-0.822835795051326,8.1788853742933,63.0964865114599,1.02614862106694e-13,1.5475656033164e-12
"LCP1",0.935452345597582,7.87392747673542,63.2427326841078,1.04698431985706e-13,1.57259588124279e-12
"NFATC2",0.682864862103328,7.75862633463034,62.4780608293484,1.06168001616021e-13,1.58823905643322e-12
"BAGE3",0.621348002340726,8.31389215156097,62.2842072636188,1.14743535157984e-13,1.70963259211294e-12
"CITED2",-0.793923667417849,7.37709698524087,62.730831876822,1.15866268235701e-13,1.7194554206178e-12
"PFKL",-0.637440872977269,7.63045067048634,61.6519801882413,1.47881432563152e-13,2.18581719047527e-12
"TMED4",-0.550871508809286,8.03238243202888,61.1809126860095,1.78721352847686e-13,2.63117547247982e-12
"UQCRB",-0.662918285326369,7.72753533090116,61.1032686665652,1.84394938107897e-13,2.70397320308418e-12
"PGRMC2",-0.588970021402393,7.93660250533411,60.6269389836755,2.23407526047845e-13,3.2631571718012e-12
"OCIAD2",-0.867248967041198,7.48323116336878,61.1730861374478,2.42002362673462e-13,3.52089711968056e-12
"S100A13",-0.646997422728175,7.41701824843491,60.3705065618181,2.47758574235996e-13,3.59056371256073e-12
"APOL1",-1.02776437869665,7.35658566435558,61.0264442444631,2.68899342651443e-13,3.88177650286714e-12
"FBXO24",0.619083478161689,8.54590753208075,60.1417483146311,2.71735384099632e-13,3.90751269383579e-12
"USP17L15",0.752851920503891,8.4296343292381,60.0304279838101,2.84237037411054e-13,4.07150350886105e-12
"ATP5PF",-0.583232645661815,7.57489735098817,59.9669231542744,2.91627215863243e-13,4.1458315208961e-12
"NDUFB10",-0.547686171294562,7.44260544307224,59.9666372338275,2.91660923707246e-13,4.1458315208961e-12
